id,argument1,argument2,topic,score
2866,"They go on to argue "" that ( a ) its near-term potential is significantly limited compared to energy efficiency and renewable energy ; ( b ) it displaces emissions and saves lives only at high cost and at the enhanced risk of nuclear weapons proliferation ; ( c ) it is unsuitable for expanding access to modern energy services in developing countries ; and ( d ) Hansen 's estimates of cancer risks from exposure to radiation are flawed "" .",The nuclear industry is responsible for horrific wastes which will endure as a nightmare for our grandchildren .,Nuclear energy,0.5714285714285714
2867,Reprocessing spent fuel gives rise to plutonium which is likely to be used in bombs .,"Nuclear plants only produce electricity and ca n't replace oil and gas "" The case against nuclear power "" .",Nuclear energy,0.19642857142857145
2868,"Nuclear waste is minimal , solid , and manageable James Lovelock , Honorary Visiting Fellow , Green College , Oxford University .","Mining uranium is very dangerous for workers "" The Case Against Nuclear Power "" .",Nuclear energy,0.4107142857142857
2869,"January 8 , 2008 : "" going nuclear would squeeze out renewables .","Nuclear power has been relatively unaffected by embargoes , and uranium is mined in countries willing to export , including Australia and Canada .",Nuclear energy,0.2857142857142857
2870,Lower gasoline prices over the past year are likely driving greater opposition toward the use of nuclear power .,"Increasing the amount of waste shipped , particularly in less secure countries , is seen as a significant increase in risk to nuclear terrorism .",Nuclear energy,0.44642857142857145
2871,"In 1982 , a Sandia National Laboratories study concluded that depending on the reactor size and ' unfavorable conditions ' a serious nuclear accident could lead to property damages as high as $ 314 billion while fatalities could reach 50,000 .","According to this twisted logic , environmental benefits from new nuclear power plants do receive proper credit under the Obama administration ’s Clean Power Plan .",Nuclear energy,0.44642857142857145
2872,"Background : During the 1960 's and 1970 's nuclear energy was once touted as "" the "" best way to produce electricity .","While China has invested the equivalent of about $ 10 billion per year into nuclear power in recent years , in 2010 it spent twice as much on wind energy alone and some $ 54.5 billion on all renewables combined .",Nuclear energy,0.5357142857142857
2873,There is not enough uranium to sustain nuclear power beyond a few decades .,A nuclear power plant when in the mode of producing energy can run uninterrupted for even a year .,Nuclear energy,0.4285714285714286
2874,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","They emphasize that the risks of storing waste are small and can be further reduced by using the latest technology in newer reactors , and the operational safety record in the Western world is excellent when compared to the other major kinds of power plants .",Nuclear energy,0.6607142857142857
2875,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","Nuclear power is the ultimate way of centralising power , putting it in the hands of experts , multi-national corporations and Big Government .",Nuclear energy,0.5357142857142857
2876,"Without an increase in the rate of new-plant construction that surpasses that of the global construction programs of the 1970s and 1980s , nuclear power can not make a meaningful contribution to climate change risk mitigation .","In India , the country with the most recent experience of nuclear reactor construction , completion costs for the last 10 reactors have , on average , been 300 % over budget .",Nuclear energy,0.5178571428571429
2877,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","Nuclear power already delivers less energy globally than renewable energy , and the share will continue to decrease in the coming years .",Nuclear energy,0.5357142857142857
2878,The Inquiry did in fact analyse the overall dangers of the nuclear industry and concluded that no decision on uranium mining should occur without public debate .,"Furthermore , according to research by Friends of the Earth , if the extremely polluting and dangerous mining and refining of uranium are included in the running of nuclear plants , they emit 250,000 tons of CO2 for every year of operation .",Nuclear energy,0.5892857142857143
2879,"Fall , 2006 - "" Roughly 700 million metric tons of CO2 emissions are avoided each year in the United States by generating electricity from nuclear power rather than some other source .",Pros Nuclear power can generate a vast amount of energy without spewing out air pollution during operation .,Nuclear energy,0.7857142857142857
2880,"However , if the nuclear industry is so confident in the ' safety ' of its reactors and the long-lived radioactive wastes that they produce , why must the American taxpayer indemnify the industry against the financial consequences of nuclear accident through the Price Anderson Act ?","What 's worse , the nuclear industry wants to reprocess waste to obtain more energy from increasingly scarce uranium .",Nuclear energy,0.39285714285714285
2881,"Despite assurances from U.S. politicians and the nuclear industry that a similar disaster “ could n’t happen here , ” the possibility of a nuclear accident in the United States is very real .","[ ... ] Worldwide , the cost of building a nuclear reactor is consistently two to three times higher than the nuclear industry estimates .",Nuclear energy,0.44642857142857145
2882,"But as Michael Grunwald noted in Time , recent price estimates for a large plant in Florida came in at $ 12 billion to $ 18 billion , and that 's before you consider the fact that the nuclear industry has a history of 250-percent cost overruns.Some analysts say alternative methods would yield much more climate-saving bang for our buck than nuclear power .","Despite ongoing quarrels over its costs and an international perception that “ German angst ” caused the government to shut down reactors after the Fukushima accident , a vast majority of Germans is still in favour of putting an end to nuclear power .",Nuclear energy,0.5
2883,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","Nuclear waste disposal is costly Digging massive holes in mountains , transporting nuclear waste to these designated waste areas , and monitoring the waste areas for radiation leakages are all significant costs associated with nuclear energy .",Nuclear energy,0.7142857142857143
2884,"According to a report cited inScientific American , the costs to the taxpayer of building 100 new nuclear power plants , over the lifetime of the plants , over and above costs associated with alternatives if they had been pursued , come to a truly gargantuan $ 1.9 – 4.1 trillion .",If the industry does not pay the total costs of disposing of nuclear waste and ensuring it is safe for thousand of years then this is a subsidy .,Nuclear energy,0.6071428571428571
2885,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","Increasing the amount of waste shipped , particularly in less secure countries , is seen as a significant increase in risk to nuclear terrorism .",Nuclear energy,0.7142857142857143
2886,"Enthusiasts say that the third generation nuclear stations are cleaner and safer than their older counterparts and provide more energy and this , along with the need to reduce emissions , is driving nuclear power policy .",Read CND 's summary of the German government-commissioned research that shows increases in cancer in children under five living near nuclear power stations .,Nuclear energy,0.3214285714285714
2887,"In the event that a malevolent group of people detonate a nuclear reactor , the results would be devastating .","Prof He Zuoxiu , who was involved with China 's atomic bomb program , has said that plans to expand production of nuclear energy twentyfold by 2030 could be disastrous , as China was seriously underprepared on the safety front .",Nuclear energy,0.5714285714285714
2888,"A literature survey by the Intergovernmental Panel on Climate Change of 32 greenhouse gas emissions studies , found a median value of 16 g equivalent lifecycle carbon dioxide emissions per kWh for nuclear power .",Even if we doubled nuclear power in the UK it would only reduce greenhouse gas emissions by 8 % .,Nuclear energy,0.6071428571428571
2889,"However , if the nuclear industry is so confident in the ' safety ' of its reactors and the long-lived radioactive wastes that they produce , why must the American taxpayer indemnify the industry against the financial consequences of nuclear accident through the Price Anderson Act ?","The Price-Anderson Act , introduced in 1957 , was "" an implicit admission that nuclear power provided risks that producers were unwilling to assume without federal backing "" .",Nuclear energy,0.7321428571428572
2890,Nuclear power stations are so dangerous that no insurance company will undertake to pay the total costs of a disaster or a terrorist attack .,"Moreover , as we ’ve witnessed to our cost , the large nuclear power plants are all too liable to damage caused by extrinsic ( and uncontrollable ) factors .",Nuclear energy,0.6428571428571428
2891,Failure to act could foreclose the nuclear power option in this country and make the road to clean air and energy independence in the future that much harder .,A new nuclear power station will take at least 10 years to build and longer to generate electricity .,Nuclear energy,0.4642857142857143
2892,"Rather than refute here Hunziker ’s reproduced claims about Fukushima and Chernobyl one-by-one , or his claims about nuclear energy and radiation in general , we recommend starting with a piece that the two of us wrote in 2012 on nuclear energy and radiation science , placing nuclear in the context of the other leading sources of energy .","Nuclear : The crowning mother of expenses , nuclear is the blunt force of power generation for things like super-heavy industrial use or large cities .",Nuclear energy,0.625
2893,"According to the Nuclear Energy Institute , the power produced by the world 's nuclear plants would normally produce 2 billion metric tons of CO2 per year if they depended on fossil fuels .",The amount of fuel required by nuclear power plant is comparatively less than what is required by other power plants as energy released by nuclear fission is approximately ten million times greater than the amount of energy released by fossil fuel atom .,Nuclear energy,0.625
2894,This puts them at the mercy of the rich and more technically advanced states if they go down the nuclear power route .,"Additionally , nuclear power is a technology-intensive industry in which the United States has traditionally led the world .",Nuclear energy,0.7142857142857143
2895,"[ ... ] Worldwide , the cost of building a nuclear reactor is consistently two to three times higher than the nuclear industry estimates .","Of particular concern are two long-lived fission products , technetium-99 ( half-life 220,000 years ) and iodine-129 ( half-life 15.7 million years ) , which dominate spent nuclear fuel radioactivity after a few thousand years .",Nuclear energy,0.2142857142857143
2896,"January 8 , 2008 - "" No nuclear power station anywhere in the world has ever been built on time and on budget with the average reactor costing three times as much and twice as long to build .","Nuclear waste disposal is costly Digging massive holes in mountains , transporting nuclear waste to these designated waste areas , and monitoring the waste areas for radiation leakages are all significant costs associated with nuclear energy .",Nuclear energy,0.6071428571428571
2897,"1 million Europeans against nuclear power : "" Although nuclear power is a hazardous business , the nuclear industry hardly has any financial liability .","The accident raised concerns about the safety of the nuclear power industry , slowing its expansion for a number of years .",Nuclear energy,0.48214285714285715
2898,The construction of a nuclear power plant requires much less investment than a hydroelectric one .,"Once built , the cost to operate a nuclear power plant is constant and predictable since the uranium fuel cost amounts to less than $ 0.0003 per KWH .",Nuclear energy,0.5535714285714286
2899,Escalation of uranium fuel costs decreased the viability of nuclear projects .,"Despite ongoing quarrels over its costs and an international perception that “ German angst ” caused the government to shut down reactors after the Fukushima accident , a vast majority of Germans is still in favour of putting an end to nuclear power .",Nuclear energy,0.375
2900,Nuclear fission produces roughly a million times more energy per unit weight than fossil fuel alternatives [ source : Helman ] .,Energy inputs to nuclear fuel cycle produce only a few ( eg 1-3 ) percent of the CO2 emissions saved .,Nuclear energy,0.5535714285714286
2901,"Hence , without a nuclear power program , justified as the peaceful use of unlimited , cheap , and safe energy , it is not possible to realistically generate the required amount of plutonium for nuclear weapons .",The move comes against the backdrop of nuclear innovations that seek to address safety and cost issues that have hampered the sector .,Nuclear energy,0.5714285714285714
2902,"Taxpayers , not nuclear industry , assume risks of disaster "" 6 reasons against nuclear energy "" .",Possibly the largest hurdle of all is the fact that some wealthy and powerful interest groups have invested a great deal of time and money into building the myth that there is “ no safe dose ” of radiation because they know that the truth will enable nuclear energy to flourish at their expense in the energy supply market .,Nuclear energy,0.5535714285714286
2903,"They argue that when all the energy-intensive stages of the nuclear fuel chain are considered , from uranium mining to nuclear decommissioning , nuclear power is not a low-carbon electricity source .","But nuclear energy is n't really a zero-carbon system , since you still have to manufacture power plants , mine and enrich uranium , and transport processed fuelâ € ” all of which typically rely on CO2-emitting fuel sources .",Nuclear energy,0.6964285714285714
2904,In this case the nuclear-free zone campaign provided a channel for exposing and challenging the role of nuclear expertise and elites in promoting nuclear power .,The two industries have been linked since the very beginning and a nuclear weapons free world requires a non-nuclear energy policy .,Nuclear energy,0.5178571428571429
2905,"The government 's Nuclear Regulatory Commission has a set safety goal for every reactor in the country : The chance of an accident that results in radioactivity being released to the environment must be no more than one in a million , as determined by probabilistic risk assessment .","Without an increase in the rate of new-plant construction that surpasses that of the global construction programs of the 1970s and 1980s , nuclear power can not make a meaningful contribution to climate change risk mitigation .",Nuclear energy,0.6964285714285714
2906,"There are many other reasons to be against nuclear power : the cost overruns , the fact that no country has a fully developed or workable plan — or in most cases any plan — for what to do with the nuclear waste that is piling up alongside the nuclear reactors .",So there ’s enormous excitement and concerted action on nuclear energy — whether it ’s modifying and refining the technology for extant fission reactors by increasing their safety and reliability while lowering their costs or the many worldwide efforts toward achieving nuclear fusion .,Nuclear energy,0.6607142857142857
2907,"The sober warning is that if more is not done , nuclear power will diminish as a practical and timely option for deployment at a scale that would constitute a material contribution to climate change risk mitigation .","April/May 2006 : "" The best case against nuclear power as a global warming remedy begins with the fact that nuclear-generated electricity is very expensive .",Nuclear energy,0.6428571428571428
2908,"In recent years there has been a slowdown of electricity demand growth and financing has become more difficult , which impairs large projects such as nuclear reactors , with very large upfront costs and long project cycles which carry a large variety of risks .",The construction of a nuclear power plant requires much less investment than a hydroelectric one .,Nuclear energy,0.6785714285714286
2909,Cost estimates also need to take into account plant decommissioning and nuclear waste storage costs .,"In recent years there has been a slowdown of electricity demand growth and financing has become more difficult , which impairs large projects such as nuclear reactors , with very large upfront costs and long project cycles which carry a large variety of risks .",Nuclear energy,0.6428571428571428
2910,The report goes on to say : “ The risks faced by developers [ of new nuclear plants ] … are so large and variable that individually they could each bring even the largest utility company to its knees financially . ”,The two industries have been linked since the very beginning and a nuclear weapons free world requires a non-nuclear energy policy .,Nuclear energy,0.5178571428571429
2911,"The main institutional opponents of the measure were the government and energy companies , which had threatened that a "" Yes "" vote would lead to blackouts , higher costs and a reliance on dirty coal power from Germany , which plans to close all nuclear plants by 2022 in response to the 2011 Fukushima disaster in Japan - which was also the impetus for Switzerland 's referendum .",""" The only legitimate concern that nuclear retirements are premature is that electricity markets do not fully account for the external ' social cost ' of pollution , "" wrote Devin Hartman , a senior fellow at the institute .",Nuclear energy,0.6071428571428571
2912,"Nuclear plants need two decades to build , and the mining of uranium fuel is carbon-polluting , he said .","But nuclear energy is n't really a zero-carbon system , since you still have to manufacture power plants , mine and enrich uranium , and transport processed fuelâ € ” all of which typically rely on CO2-emitting fuel sources .",Nuclear energy,0.5178571428571429
2913,"The increased opposition to nuclear power does not seem to result from a fear of it , as there have been no major nuclear disasters anywhere in the world since 2011 .","This public distrust is periodically reinforced by safety violations by nuclear companies , or through ineffectiveness or corruption on the part of nuclear regulatory authorities .",Nuclear energy,0.625
2914,"Just to maintain the current world production of nuclear power , either the oldest , creakiest plants need to be relicensed or a veritable orgy of nuclear construction needs to begin .","The Price-Anderson Nuclear Industries Indemnity Act , first passed in 1957 and last renewed in 2005 , restricts any costs payable by utility companies in the event of a nuclear accident to $ 12.6 billion .",Nuclear energy,0.48214285714285715
2915,"In recent years there has been a slowdown of electricity demand growth and financing has become more difficult , which impairs large projects such as nuclear reactors , with very large upfront costs and long project cycles which carry a large variety of risks .","While it may be theoretically possible to stabilize the climate without nuclear power , in the real world there is no credible path to climate stabilization that does not include a substantial role for nuclear power .",Nuclear energy,0.6785714285714286
2916,"Therefore , expensive solutions are needed to protect mother earth from the devastating effects of nuclear energy .",If the industry does not pay the total costs of disposing of nuclear waste and ensuring it is safe for thousand of years then this is a subsidy .,Nuclear energy,0.515625
2917,"Italy , Belgium , Spain and Switzerland have also principally decided to become nuclear energy-free .",The two industries have been linked since the very beginning and a nuclear weapons free world requires a non-nuclear energy policy .,Nuclear energy,0.44642857142857145
2918,Nuclear power requires a very small area .,"While it may be theoretically possible to stabilize the climate without nuclear power , in the real world there is no credible path to climate stabilization that does not include a substantial role for nuclear power .",Nuclear energy,0.17857142857142855
2919,"When they are not maintained , have structural flaws or were improperly installed , a nuclear reactor could release harmful amounts of radiation into the environment during the process of regular use .","In the event that a malevolent group of people detonate a nuclear reactor , the results would be devastating .",Nuclear energy,0.6071428571428571
2920,"After the accident at Three Mile Island , building of nuclear power generation stopped .","The risk of terrible nuclear accidents like Chernobyl , Three Mile Island and Windscale ( Sellafield ) will plague a new generation of power stations as it did the first .",Nuclear energy,0.5
2921,"Transporting nuclear waste is a public safety concern - Since the storage of nuclear waste often takes place in designated areas within a large territory , it becomes necessary to transport nuclear waste long distances to these locations .",The unresolved problem of long-term waste disposal — the U.S. government has pledged to sequester the waste for 1 million years — contributes to the astronomical cost of decommissioning nuclear power plants .,Nuclear energy,0.7678571428571428
2922,"There are many other reasons to be against nuclear power : the cost overruns , the fact that no country has a fully developed or workable plan — or in most cases any plan — for what to do with the nuclear waste that is piling up alongside the nuclear reactors .","The long lead times for construction that invalidate nuclear power as a way of mitigating climate change was a point recognized in 2009 by the body whose mission is to promote the use of nuclear power , the International Atomic Energy Agency ( IAEA ) .",Nuclear energy,0.5535714285714286
2923,"1 million Europeans against nuclear power : "" Although nuclear power is a hazardous business , the nuclear industry hardly has any financial liability .","January 24 , 2008 : "" Despite its promise more than 50 years ago of energy “ too cheap to meter , ” the nuclear power industry continues to be dependent on taxpayer handouts to survive .",Nuclear energy,0.5535714285714286
2924,Already nuclear power development has been used repeatedly as a cover for developing nuclear weapons .,"A comprehensive 2003 MIT report , The Future of Nuclear Power , made it clear what the difficulties of expanding nuclear power were .",Nuclear energy,0.5
2925,"In the EU and in North America largely due to instability of fossil fuel availability , that the world may have reached peak oil , high prices and a need to increase power production while reducing greenhouse gas emissions ( 4 ) ( and also that older plants need to be updated ) , means we are once again faced with the possibility of a nuclear future .","The ongoing and deepening nuclear calamity in Fukushima and Japan ’s abiding commitment to nuclear power , including the ability to reprocess spent nuclear fuel and generate plutonium , is therefore an outgrowth of imperial power plays at the end of the Second World War .",Nuclear energy,0.6428571428571428
2926,"Nuclear is a centralized power source requiring large infrastructure , investment , and coordination where decentralized sources ( including solar and wind ) can be more efficient , less costly , and more resilient .","With a portion of the initial nuclear power plants closing or requiring significant upgrade after just a few decades ( in some cases less than sixty years ) , it seems that the life cycle of some plants is much shorter than perhaps the outward cost might warrant ( 14 ) .",Nuclear energy,0.7142857142857143
2927,"The sober warning is that if more is not done , nuclear power will diminish as a practical and timely option for deployment at a scale that would constitute a material contribution to climate change risk mitigation .","Without an increase in the rate of new-plant construction that surpasses that of the global construction programs of the 1970s and 1980s , nuclear power can not make a meaningful contribution to climate change risk mitigation .",Nuclear energy,0.6428571428571428
2928,"However , if the nuclear industry is so confident in the ' safety ' of its reactors and the long-lived radioactive wastes that they produce , why must the American taxpayer indemnify the industry against the financial consequences of nuclear accident through the Price Anderson Act ?","Many countries have now liberalized the electricity market where these risks , and the risk of cheaper competitors emerging before capital costs are recovered , are borne by plant suppliers and operators rather than consumers , which leads to a significantly different evaluation of the economics of new nuclear power plants .",Nuclear energy,0.75
2929,"Fusion , of course , is the ultimate dream : virtually unlimited , radiation-free clean energy powered by the most abundant element in the universe and with no carbon emissions .","They go on to argue "" that ( a ) its near-term potential is significantly limited compared to energy efficiency and renewable energy ; ( b ) it displaces emissions and saves lives only at high cost and at the enhanced risk of nuclear weapons proliferation ; ( c ) it is unsuitable for expanding access to modern energy services in developing countries ; and ( d ) Hansen 's estimates of cancer risks from exposure to radiation are flawed "" .",Nuclear energy,0.5892857142857143
2930,"Today , the nuclear stockpile of the United States , which stands at over 7,000 warheads — some of which are still kept in permanent readiness — could alone destroy planetary life several times over .",The waste from nuclear energy is extremely dangerous and it has to be carefully looked after for several thousand years ( 10 ' 000 years according to United States Environmental Protection Agency standards ) .,Nuclear energy,0.5178571428571429
2931,"Moreover , with the clear connection to nuclear weapons production , alongside many unresolved questions surrounding long-term waste management and the decommissioning of old plants , there are more than enough compelling arguments against nuclear power — in addition to the potential for terrifying accidents — to justify shutting them down now .","Of course that is a high risk , but if you put that in relation to the energy produced you find all of a sudden , that nuclear is by far the safest and cleanest of all known energy forms , that solar and wind have 10 or 100 times higher risks of killing someone and more pollution .",Nuclear energy,0.6428571428571428
2932,"Furthermore , it is feasible to get private insurance for renewables , whereas the private sector is unwilling to underwrite nuclear facilities , whether LFTR or otherwise .",It is futile to expect the government on its own - whatever its platform may be - to readily oppose aspects of the nuclear fuel cycle .,Nuclear energy,0.48214285714285715
2933,"Economic • Net external Costs are much cheaper then other forms of production • As of 2005 Nuclear power was : – 3/4 the cost of coal – 1/5 the cost of gas • Nuclear energy is , in many places , competitive with fossil fuels for electricity generation , despite relatively high capital costs and the need to internalize all waste disposal and decommissioning costs .","* Uranium sources are just as finite as other fuel sources , such as coal , natural gas , etc. , and are expensive to mine , refine , and transport , and produce considerable environmental waste ( including greenhouse gasses ) during all of these processes .",Nuclear energy,0.6071428571428571
2934,"April/May 2006 : "" The best case against nuclear power as a global warming remedy begins with the fact that nuclear-generated electricity is very expensive .","This on-off tendency made it more difficult and costly for utilities to gain the expertise in nuclear power or to run plants properly . """,Nuclear energy,0.5535714285714286
2935,"The first two EPR projects , in Finland and France , were meant to lead a nuclear renaissance but both are facing costly construction delays .","On the other hand , unlike costly and dangerous nuclear power , renewables are meeting energy needs quickly and without the problem of a deadly waste legacy or risking the diversion of radioactive materials .",Nuclear energy,0.5535714285714286
2936,""" It 's not that we 're anti-nuclear , but that nuclear is not the best way to advance carbon control given its economic situation , "" Thomas Cochran , former director of the Natural Resources Defense Council 's nuclear program , said in an interview .","Commenting on the German government 's policy to close nuclear plants , Werner Sinn , president of the Ifo Institute for Economic Research at the University of Munich , stated : "" It is wrong to shut down the atomic power plants , because this is a cheap source of energy , and wind and solar power are by no means able to provide a replacement .",Nuclear energy,0.625
2937,"In a way , large scale ' development ' projects , such as nuclear power , can be seen as a test of the state 's commitment to key corporations and to securing the conditions necessary for capitalist profitability .","The main institutional opponents of the measure were the government and energy companies , which had threatened that a "" Yes "" vote would lead to blackouts , higher costs and a reliance on dirty coal power from Germany , which plans to close all nuclear plants by 2022 in response to the 2011 Fukushima disaster in Japan - which was also the impetus for Switzerland 's referendum .",Nuclear energy,0.5714285714285714
2938,The unresolved problem of long-term waste disposal — the U.S. government has pledged to sequester the waste for 1 million years — contributes to the astronomical cost of decommissioning nuclear power plants .,"Once built , the cost to operate a nuclear power plant is constant and predictable since the uranium fuel cost amounts to less than $ 0.0003 per KWH .",Nuclear energy,0.44642857142857145
2939,One of the greatest fears of nuclear power is that the radioactive waste that results can remain hazardous for hundreds of thousands of years .,Nuclear power plants can not be brought on line fast enough to prevent the rapid climate change disaster coming in less than 10 years ( See Shootout : Do We Need To Restrict CO2 Emissions ? ),Nuclear energy,0.4285714285714286
2940,"Again , without that indemnity , without the government subsidies and loan guarantees , and tax breaks , the nuclear industry could not exist ; the laws of the free market are not allowed to apply to nuclear power .","Despite assurances from U.S. politicians and the nuclear industry that a similar disaster “ could n’t happen here , ” the possibility of a nuclear accident in the United States is very real .",Nuclear energy,0.39285714285714285
2941,"If the money pumped into nuclear had been spent on renewables , then the pay-off would have been much greater per-euro invested .","But as Michael Grunwald noted in Time , recent price estimates for a large plant in Florida came in at $ 12 billion to $ 18 billion , and that 's before you consider the fact that the nuclear industry has a history of 250-percent cost overruns.Some analysts say alternative methods would yield much more climate-saving bang for our buck than nuclear power .",Nuclear energy,0.6071428571428571
2942,"If the nuclear energy option is ignored , nations would have to pay a larger bill to achieve their goals , Fawcett said .","Despite ongoing quarrels over its costs and an international perception that “ German angst ” caused the government to shut down reactors after the Fukushima accident , a vast majority of Germans is still in favour of putting an end to nuclear power .",Nuclear energy,0.5357142857142857
2943,"A serious reactor accident could cost as much as $ 600 billion , the balance of which would likely be paid by taxpayers .",All of these services and added materials cost money -- on top of the high costs required to build a plant .,Nuclear energy,0.5535714285714286
2944,"Consequently , the government has to subsidize the costs .",And it costs the federal government NOTHING more than backing the loans .,Nuclear energy,0.5357142857142857
2945,"In India , the country with the most recent experience of nuclear reactor construction , completion costs for the last 10 reactors have , on average , been 300 % over budget .",If the industry does not pay the total costs of disposing of nuclear waste and ensuring it is safe for thousand of years then this is a subsidy .,Nuclear energy,0.5
2946,"John Price , a former member of the Safety Policy Unit at the UK 's National Nuclear Corporation , said that it "" might be 100 years before melting fuel rods can be safely removed from Japan 's Fukushima nuclear plant "" .",Former Energy Secretary Steven Chu during a keynote address at an American Bar Association forum in California last week cast nuclear power as critical to curbing greenhouse gas emissions despite challenges surrounding spent fuel .,Nuclear energy,0.5357142857142857
2947,"Economic • Net external Costs are much cheaper then other forms of production • As of 2005 Nuclear power was : – 3/4 the cost of coal – 1/5 the cost of gas • Nuclear energy is , in many places , competitive with fossil fuels for electricity generation , despite relatively high capital costs and the need to internalize all waste disposal and decommissioning costs .",A number of nuclear energy innovations have made it a much more feasible choice than others .,Nuclear energy,0.5714285714285714
2948,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","Once built , the cost to operate a nuclear power plant is constant and predictable since the uranium fuel cost amounts to less than $ 0.0003 per KWH .",Nuclear energy,0.5714285714285714
2949,And many environmentalists continue to give nukes the stink-eye becauseâ € ” as the Lantern noted in an earlier columnâ € ” after 50 years we still do n't have a long-term plan for storing high-level commercial nuclear waste .,"Nuclear plants are also expensive to set up and decommission , and the costs of storing radioactive waste ( effectively indefinitely ) also have to be considered .",Nuclear energy,0.6785714285714286
2950,"Despite what the nuclear industry tells us , building enough nuclear power stations to make a meaningful reduction in greenhouse gas emissions would cost trillions of dollars , create tens of thousands of tons of lethal high-level radioactive waste , contribute to further proliferation of nuclear weapons materials , and result in a Chernobyl-scale accident once every decade .","When they are not maintained , have structural flaws or were improperly installed , a nuclear reactor could release harmful amounts of radiation into the environment during the process of regular use .",Nuclear energy,0.6428571428571428
2951,"Look at the cons associated with conventional nuclear reactors … high operating pressure and temperature , massive size of containment structures , waste by products , potential for catastrophic systems failure , ad nauseam and they built them anyway !","Murray E. Jennex , an associate professor at San Diego State University with 20 years of experience in examining nuclear containment structures , believes that because these ad hoc measures are untested , they could be leading to greater problems , as spraying water everywhere wrecks delicate electrical equipment ; “ They dumped water all over the place … They keep on generating more contamination .",Nuclear energy,0.7142857142857143
2952,"Efforts to ensure that nuclear power plants maintain this safety record are constantly emphasized , and the record compares favorably with all other ways of making electricity . ”","The nuclear industry does not need handouts , but a coherent U.S. energy policy should provide a level playing field in the electric markets by recognizing the essential contributions that nuclear power plants make toward reducing greenhouse gas emissions , ensuring reliable electricity and preserving grid stability .",Nuclear energy,0.625
2953,"In recent years there has been a slowdown of electricity demand growth and financing has become more difficult , which impairs large projects such as nuclear reactors , with very large upfront costs and long project cycles which carry a large variety of risks .","Increasing the amount of waste shipped , particularly in less secure countries , is seen as a significant increase in risk to nuclear terrorism .",Nuclear energy,0.4285714285714286
2954,Nuclear power provides other benefits in addition to clean air .,"Without an increase in the rate of new-plant construction that surpasses that of the global construction programs of the 1970s and 1980s , nuclear power can not make a meaningful contribution to climate change risk mitigation .",Nuclear energy,0.4285714285714286
2955,"There are many other reasons to be against nuclear power : the cost overruns , the fact that no country has a fully developed or workable plan — or in most cases any plan — for what to do with the nuclear waste that is piling up alongside the nuclear reactors .",Already nuclear power development has been used repeatedly as a cover for developing nuclear weapons .,Nuclear energy,0.4642857142857143
2956,"The government 's Nuclear Regulatory Commission has a set safety goal for every reactor in the country : The chance of an accident that results in radioactivity being released to the environment must be no more than one in a million , as determined by probabilistic risk assessment .","On the other hand , unlike costly and dangerous nuclear power , renewables are meeting energy needs quickly and without the problem of a deadly waste legacy or risking the diversion of radioactive materials .",Nuclear energy,0.6071428571428571
2957,"There are many other reasons to be against nuclear power : the cost overruns , the fact that no country has a fully developed or workable plan — or in most cases any plan — for what to do with the nuclear waste that is piling up alongside the nuclear reactors .","Despite assurances from U.S. politicians and the nuclear industry that a similar disaster “ could n’t happen here , ” the possibility of a nuclear accident in the United States is very real .",Nuclear energy,0.5714285714285714
2958,"There are many other reasons to be against nuclear power : the cost overruns , the fact that no country has a fully developed or workable plan — or in most cases any plan — for what to do with the nuclear waste that is piling up alongside the nuclear reactors .",The move comes against the backdrop of nuclear innovations that seek to address safety and cost issues that have hampered the sector .,Nuclear energy,0.6071428571428571
2959,"When asking what the world would be like without it The Economist notes that "" ( w ) ithout nuclear power and with other fuels filling in its share pro rata , emissions from generation would have been about 11 billion tonnes .",You can not meet Britain ’s future energy needs and reduced carbon emissions without a big expansion of nuclear power .,Nuclear energy,0.5892857142857143
