regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
2.333333333,10778,1613,12,130,3,0,0,1,"I'm not saying I'm completely for gay marriage, but I believe that if two people love each other, they have the right to marry.",I'm not gay but I believe they should be aloud to marry however if it is not in the religion for gays to we'd then they should respect that.
2.333333333,10778,17656,12,3,3,0,6,3,They're forces us all to believe and honor only one way of marriage by law and if we all MUST BELIEVE ONLY ONE WAY OF MARRIAGE IS ACCEPTABLE (religious or not) how is that religious freedom?,I'm not gay but I believe they should be aloud to marry however if it is not in the religion for gays to we'd then they should respect that.
3.333333333,10778,369,12,15,3,0,3,1,"I do not think that gay people should be discriminated against, but I do feel that people should not be forced to accept a group of people whose beliefs they do not agree with.",I'm not gay but I believe they should be aloud to marry however if it is not in the religion for gays to we'd then they should respect that.
3,3621,10572,149,13,1,5,0,3,Well then I guess you're right... I guess it should be okay for gays to get married but I don't think they should have the same natural rights as a heterosexual couple.,"This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
2,3621,11755,149,23,1,5,33,3,"I feel like you are keeping gay marriage and gay rights separate in your mind, and I think that that is a very wrong assumption.","This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
3,3621,3621,149,69,1,5,3,1,"But I can assure you that the reason gay people fight to legalize same-sex marriage is not that they want people to recognize them, but simply because they want equal treatment under the law.","This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
2.666666667,3621,9989,149,94,1,5,10,1,"I argue with personal conviction, because I believe that our society as a whole will be better when same-sex couples have equal marriage rights.","This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
2.333333333,3621,369,149,34,1,5,4,1,"People want the government to say, ""You are gay, so you don't deserve equal rights.""","This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
2.666666667,3621,2915,149,298,1,5,1,1,"To claim that homosexuals have equal rights is to decieve yourself; marriage has a set of restrictions that precisely say, ""If you want to be married, you've got to stop being homosexual.""","This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
1.333333333,3621,369,149,15,1,5,3,1,"I do not think that gay people should be discriminated against, but I do feel that people should not be forced to accept a group of people whose beliefs they do not agree with.","This fight is about equal rights for gay people; I believe that equality is all that is needed for acceptance, and it sounds to me that you believe the same."
1.333333333,2377,1613,1,1173,1,11,6,1,"We don't necessarily have a right to officially recognized gay marriage, but we have every right to tell the government if we want it or not.","- We need to understand that disagreeement over whether gays should be allowed to have legal same sex marriage is not ""gay-bashing."""
1.333333333,2377,2583,1,484,1,11,8,1,"If we allow same-sex couples to legally marry, does it in anyway water down any other marriage between opposite-sex couples?","- We need to understand that disagreeement over whether gays should be allowed to have legal same sex marriage is not ""gay-bashing."""
1,2377,4532,1,16,1,11,4,2,"If gay marriage were made legal, the amendment would have to prohibit incestuous marriage and polygamy at the same time.","- We need to understand that disagreeement over whether gays should be allowed to have legal same sex marriage is not ""gay-bashing."""
1.333333333,2377,8755,1,119,1,11,61,1,"Just cause gay marriage is legal doesn't mean anybody ""accepts"" us.","- We need to understand that disagreeement over whether gays should be allowed to have legal same sex marriage is not ""gay-bashing."""
1,2377,7858,1,102,1,11,17,1,And of course the unspoken result of gay marriage will be the demand that all forms of perversions of traditional marriages must now be allowed because the precedent has been set with same sex marriages.,"- We need to understand that disagreeement over whether gays should be allowed to have legal same sex marriage is not ""gay-bashing."""
1,2377,9391,1,534,1,11,8,1,But really the only thing we have to know on the issue of same sex marriage is the Supreme Court believes marriage is a right and right now gay couples do not have that right.,"- We need to understand that disagreeement over whether gays should be allowed to have legal same sex marriage is not ""gay-bashing."""
1.666666667,8755,10349,218,60,1,40,9,1,Those who support gay marriage have determined that it is a civil right.,"Allowing straight marriage to provide for U.S. citizenship, while gays have no option (marriage or civil union)."
2,8755,3686,218,12,1,40,7,1,"Gays can enter into civil unions, straights can enter into civil unions.","Allowing straight marriage to provide for U.S. citizenship, while gays have no option (marriage or civil union)."
3.666666667,28572,14482,42,238,3,4,6,3,"My problem with that statement, though, is that the bible makes references where it says that a marrige is to be strictly between only one man and one woman.",God says a marriage is between a man and a woman.
3,28572,11755,42,157,3,4,6,3,"God did not introduce the concept of marriage, man did.",God says a marriage is between a man and a woman.
3,28572,4295,42,1,3,4,1,2,"Because it is not between a man and woman, it is not right to call this a 'marriage', in saying this, I am in no way trying to demean the relationship two people of the same gender can have.",God says a marriage is between a man and a woman.
3.666666667,28572,47,42,342,3,4,0,2,Gay marriage is wrong the reason is because in every definition of marriage it includes man and woman not man and man or women and women it is women and man.,God says a marriage is between a man and a woman.
4,28572,2433,42,16,3,4,2,1,"Remember, part of what defines marriage is that it is between a man and woman.",God says a marriage is between a man and a woman.
2.666666667,28572,47,42,267,3,4,0,2,"marriage is simply two people who love each other expressing that love and making a commitment, so why can't a man and a man or a woman and a woman who are in love make a commitment?",God says a marriage is between a man and a woman.
1.333333333,6124,32803,45,258,1,15,1,3,"The people chose to give married couples tax breaks and benefits because they want to encourage marriage, not gay marriage.",Your argument is like insisting that people should be able to get the marriage benefits even if they don't want to get the marriage license.
2.333333333,6124,4516,45,102,1,15,2,1,"Regardless of the morality (or immorality) of gay sex and marriage, if people need benefits they need benefits.",Your argument is like insisting that people should be able to get the marriage benefits even if they don't want to get the marriage license.
3.333333333,6124,6124,45,78,1,15,2,1,I think they are now advocating everyone to be allowed to get all marriage benefits even if they have no desire to be married because they are concerned about being inclusive to all.,Your argument is like insisting that people should be able to get the marriage benefits even if they don't want to get the marriage license.
1.333333333,6124,7931,45,134,1,15,6,1,Often the argument given in favor of gay marriage is that they want the right to marry the person they love.,Your argument is like insisting that people should be able to get the marriage benefits even if they don't want to get the marriage license.
3,6293,10848,6,1,1,28,21,1,"Gay rights advocates say that because the civil union designation is hard to understand and still treats committed gays differently from married couples, the courts should eliminate civil unions and recognize gay marriage.","What it did say is that ANY union that is not marriage, which obviously includes ""gay marriage"" from the previous line and also ""civil unions"", is FORBIDDEN from being recognized by the government."
2.666666667,6293,9331,6,126,1,28,5,1,(and again.... Government recognition of your marriage is not a right),"What it did say is that ANY union that is not marriage, which obviously includes ""gay marriage"" from the previous line and also ""civil unions"", is FORBIDDEN from being recognized by the government."
1.666666667,6293,1613,6,326,1,28,11,1,"Lesbians and gays can be joined in a legal ceremony, recognized by church and state, but it doesn't have to be called a ""marriage"".","What it did say is that ANY union that is not marriage, which obviously includes ""gay marriage"" from the previous line and also ""civil unions"", is FORBIDDEN from being recognized by the government."
2.333333333,6293,4627,6,15,1,28,0,2,"Gay marriage is fine, but when the government says no there is no reason to rebel against the government.","What it did say is that ANY union that is not marriage, which obviously includes ""gay marriage"" from the previous line and also ""civil unions"", is FORBIDDEN from being recognized by the government."
2,6293,14482,6,264,1,28,1,3,I personally think state governments should not be able to grant marriages and should only be able to grant civil unions to everyone.,"What it did say is that ANY union that is not marriage, which obviously includes ""gay marriage"" from the previous line and also ""civil unions"", is FORBIDDEN from being recognized by the government."
4,6293,9391,6,425,1,28,62,1,"Even with lesbian and gay marriages being performed and recognized in some states, the Federal Defense of Marriage Law prohibits the federal government from recognizing gay and lesbian relationships.","What it did say is that ANY union that is not marriage, which obviously includes ""gay marriage"" from the previous line and also ""civil unions"", is FORBIDDEN from being recognized by the government."
1.666666667,2718,5672,1,21,1,2,2,1,"Evidently, they want the right to marry only because they do not want heterosexuals to have something they can•À_•À__•À_•À__t have.","Lambda Legal brought the case under the state Constitution, saying gay New Yorkers weren•À_•À__•À_•À__t being treated equally under the law because they couldn•À_•À__•À_•À__t marry"
4.333333333,2718,2718,1,1,1,2,33,1,"Lambda Legal filed the lawsuit in March 2004 seeking marriage licenses for same-sex couples in New York, arguing that denying marriage to same-sex couples violates the state Constitution•À_•À__•À_•À__s guarantees of equality, liberty and privacy for all New Yorkers.","Lambda Legal brought the case under the state Constitution, saying gay New Yorkers weren•À_•À__•À_•À__t being treated equally under the law because they couldn•À_•À__•À_•À__t marry"
1.333333333,2718,14482,1,358,1,2,12,3,Marriage is a holy union between a man and a woman•À_•À__•À_•À__•À_•À__•À_•À__•À_•À__it is not a civil union (although many treat it as such)•À_•À__•À_•À__•À_•À__•À_•À__•À_•À__and that is why so many people have a problem with legalizing gay marriage.,"Lambda Legal brought the case under the state Constitution, saying gay New Yorkers weren•À_•À__•À_•À__t being treated equally under the law because they couldn•À_•À__•À_•À__t marry"
1.666666667,3411,29423,26,79,2,15,0,3,People can live in a common law union but I disagree with same sex marriage because traditionally marriage is a union between heterosexual couples.,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1,3411,2915,26,412,2,15,30,1,It is about heterosexuality; you can only get marriage if you are a heterosexual.,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
2.333333333,3411,9391,26,407,2,15,1,1,I wouldnt mind letting religion have the word marriage and the government have civil unions to where both straight and gay couples have civil unions and if you want to go to a church to get married then you can.,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1.666666667,3411,7931,26,137,2,15,10,1,I have never argued that marriage rights should only be extended to include same-sex couples and no other kinds of couples.,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1.333333333,3411,22862,26,4,2,15,1,3,I would fight against number two because I'm for states rights do you believe each state should have the right not to recognize any marriage - for instance the states that had laws prohibiting interracial marriages?,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1,3411,8171,26,72,2,15,0,1,"You know, if you aren't able to grasp the concept of the inconsistency of saying one is against gay marriage when saying they are for gay rights, I don't know what else to say.","I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
2.333333333,3411,10572,26,13,2,15,0,3,Well then I guess you're right... I guess it should be okay for gays to get married but I don't think they should have the same natural rights as a heterosexual couple.,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1.333333333,3411,9391,26,500,2,15,7,1,"As far as I know, homosexual people are not barred from marriage.","I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1.666666667,3411,6743,26,27,2,15,2,1,"Marriage is a civil right, and gays can get married, but you don't know if gay marriage is a civil right?","I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
3.666666667,3411,1281,26,399,2,15,2,1,It could be called gay marriage or civil unions as long as they have the same equal rights as a married heterosexual couple.,"I don't know if you live in California or not, but I do, so I know that a homosexual couple who have a civil union would have the same rights as a traditional heterosexual married couple."
1.666666667,369,9391,34,622,1,4,18,1,You cannot show that discrimination prevents the exercising of rights that homosexual people have because no one has the rights you claim are being withheld.,"People want the government to say, ""You are gay, so you don't deserve equal rights."""
3,369,1281,34,294,1,4,0,1,"Are you saying that gay people who pay into the same systems, shouldn't also benefit?","People want the government to say, ""You are gay, so you don't deserve equal rights."""
2.333333333,369,2915,34,298,1,4,1,1,"To claim that homosexuals have equal rights is to decieve yourself; marriage has a set of restrictions that precisely say, ""If you want to be married, you've got to stop being homosexual.""","People want the government to say, ""You are gay, so you don't deserve equal rights."""
2,369,8755,34,87,1,4,23,1,"And as much as you may not like it, you having a lot of people agree with you is not necessarily a good reason for denying rights.","People want the government to say, ""You are gay, so you don't deserve equal rights."""
1.333333333,2915,11755,91,89,1,5,1,3,"The constitution allows the government to define marriage between a man and a woman, but the reason for defining it that way can't be because they want to use the Christian definition.","Furthermore, polygamous marriage has a specific set of reasons why it should not be allowed, and those reasons do not apply to same-sex marriage."
1,29423,3621,10,37,3,34,4,1,"Looking at the situation logically, the people who would use same-sex marriage, the people who might love someone of the same sex, are homosexuals and bisexuals.",The premise of same sex marriage being discriminatory only stands if homosexuality is genetic- because the individual cannot help his condition.
4,9391,6493,333,289,1,1,40,1,The opponents of same-sex marriage refuse to allow gay people to be treated as equals.,And due to the fact that all people must be treated equally under the law because heterosexuals can get married then so must homosexuals be allowed to get married.
4.333333333,9391,3323,333,39,1,1,1,1,Hetero and homosexual couples should have equal protection under the law.,And due to the fact that all people must be treated equally under the law because heterosexuals can get married then so must homosexuals be allowed to get married.
1.666666667,9391,2915,333,402,1,1,65,1,"Gay people aren't going to accept ""separate but equal"" civil unions, and heterosexual people aren't going to want to allow gay people to have civil marriages.",And due to the fact that all people must be treated equally under the law because heterosexuals can get married then so must homosexuals be allowed to get married.
4,9391,8755,333,17,1,1,20,1,"But in this case, if you allow HETEROSEXUALS to have marriages, then preventing HOMOSEXUALS from having marriages IS SEXUAL ORIENTATION DISCRIMINATION.",And due to the fact that all people must be treated equally under the law because heterosexuals can get married then so must homosexuals be allowed to get married.
3.666666667,9391,7185,333,143,1,1,2,1,If the situation were inverted and heterosexuals were not allowed to marry and gays only were able to would you consider it equal treatment for herteosexuals?,And due to the fact that all people must be treated equally under the law because heterosexuals can get married then so must homosexuals be allowed to get married.
1.333333333,4339,9391,106,534,1,24,2,1,So I must ask you why exactly are you against same sex marriage when it has been shown that the ban on same sex marriage is just like the ban on interracial couples getting married?,I have explained how denying same-sex marriage harms same-sex couples.
1.666666667,4339,3621,106,65,1,24,28,1,"I can further explain that since you cannot prove same-sex couples are inferior, you are not justified in denying them marriage.",I have explained how denying same-sex marriage harms same-sex couples.
4,4339,3323,106,21,1,24,9,1,"Since people cannot come up with any tangible reason for denying same-sex couples marriage - and same-sex couple can at least quantify the harm of denying them marriage, who do you think wins the argument?",I have explained how denying same-sex marriage harms same-sex couples.
2.333333333,4339,1613,106,356,1,24,1,1,"How does that still justify denying marriage to same-sex couples if the same ""privilege"" is given to opposite sex couples?",I have explained how denying same-sex marriage harms same-sex couples.
1.333333333,4339,8662,106,5,1,24,0,3,"Denying the right to marry and deciding what is not recognized as marriage are the same thing, just phrased in different language so I think my explanation still stands.",I have explained how denying same-sex marriage harms same-sex couples.
2.666666667,1613,3323,356,21,1,1,9,1,"Since people cannot come up with any tangible reason for denying same-sex couples marriage - and same-sex couple can at least quantify the harm of denying them marriage, who do you think wins the argument?","How does that still justify denying marriage to same-sex couples if the same ""privilege"" is given to opposite sex couples?"
1.666666667,1613,4339,356,70,1,1,29,1,"Now, although it is technically true that everyone is granted the right to opposite-sex marriage and no one is granted the right to same-sex marriage, this means nothing more than ""heterosexuals will use marriage, while homosexuals will not.""","How does that still justify denying marriage to same-sex couples if the same ""privilege"" is given to opposite sex couples?"
3.333333333,3686,2433,12,7,1,7,1,1,"What I am saying is that if the term ""civil union"" was utilized unilatterally, meaning for all legal unions gay or straight, I would have no problem with it.","Gays can enter into civil unions, straights can enter into civil unions."
2,10073,14482,137,156,1,2,6,3,gay marriage = less families only if you believe that people would choose to be gay instead of heterosexual.,Accepting gay marriage/sex is accepting deviant sex/marriage...black people are not deviant...maybe you think so but I dont
1.333333333,10073,11755,137,23,1,2,33,3,"I feel like you are keeping gay marriage and gay rights separate in your mind, and I think that that is a very wrong assumption.",Accepting gay marriage/sex is accepting deviant sex/marriage...black people are not deviant...maybe you think so but I dont
1.333333333,9391,8228,619,46,1,9,6,1,"As I've said many times already, there are more similarities when it comes to gay marriage, to all other legal marriages.","Like I said before, it doesn't matter if the law explicitly states either ""homosexuals cannot marry"" or ""homosexual marriages are not permitted"", the end result is the same: discrimination."
1,8755,1245,5,30,1,15,48,1,"No doubt, homosexual activist groups will claim thatpsychiatry has at last recognized that homosexuality is as •À_•À__•À_•À__•À_•À__normal•À_•À__•À_•À__ as heterosexuality.","The law does not challenge the church organization•À_•À__•À_•À__s beliefs about homosexuality •À_•À__•À_•À__•À_•À__ it merely requires that a pavilion that had been open to all for years comply with laws protecting everyone from discrimination, including gays and lesbians."
1.333333333,8755,7858,5,127,1,15,11,1,"As Stanley Kurtz convincingly argues, however, the slippery slope following gay marriage will lead to polyamory rather than traditional polygamy, because •À_•À__•À_•À__•À_•À__what gay marriage is to homosexuality, group marriage is to bisexuality:•À_•À__•À_•À__","The law does not challenge the church organization•À_•À__•À_•À__s beliefs about homosexuality •À_•À__•À_•À__•À_•À__ it merely requires that a pavilion that had been open to all for years comply with laws protecting everyone from discrimination, including gays and lesbians."
3,2968,11755,53,100,1,2,7,3,"If two people cannot do this for some legal reason, they are being denied equal rights unless marriage is completely outlawed within that nation.","In a free society, the government does not deny rights or benefits to its people without a good reason; it does not deny those rights and benefits unless they are harmful."
4,2968,3114,53,15,1,2,13,1,"Thus, even if same-sex marriage brought no benefits, there would be no reason to keep it illegal; a free and equal society does not deny rights or benefits to anyone, unless it has a very good reason to.","In a free society, the government does not deny rights or benefits to its people without a good reason; it does not deny those rights and benefits unless they are harmful."
3,2968,2915,53,298,1,2,4,1,"When people turn down government benefits because they do not meet the criteria, those people are always and every time being discriminated against, and those people are always and every time denied rights.","In a free society, the government does not deny rights or benefits to its people without a good reason; it does not deny those rights and benefits unless they are harmful."
1.666666667,1281,9391,232,346,1,40,0,1,"Possibly, and if so they are satisfied with the present situation regarding gay marriage but I am guessing that many more want society to allow them to marry.","I think the real issue is not ""should gays be allowed to marry."""
2,1281,2983,232,36,1,40,4,1,I believe that marriage is about commitment and that the government should therefore grant the benefits of marriage to every committed couple.,"I think the real issue is not ""should gays be allowed to marry."""
1.333333333,1281,2915,232,82,1,40,1,1,"However allowing gay marriage will not automatically allow polygamous marriage...it may lend a little more wieght to it via precedent, but then interracial marriage has done the same for gay marriage even though the actual issues are different.","I think the real issue is not ""should gays be allowed to marry."""
1.666666667,47,14482,119,358,2,54,12,3,Marriage is a holy union between a man and a woman•À_•À__•À_•À__•À_•À__•À_•À__•À_•À__it is not a civil union (although many treat it as such)•À_•À__•À_•À__•À_•À__•À_•À__•À_•À__and that is why so many people have a problem with legalizing gay marriage.,"Since it has been framed as an issue of prejudice, and since progressive ideals against prejudice are among the most universally appealing, people are more likely to accept the position for gay marriage without questioning it as much.•À_•À__•À_•À__"
1,1281,1613,649,1059,1,0,7,1,What about gays who adopt should they only be allowed to get married because they adopted a child?,"Their disorder is taken into account so they are given extra time, in the gay marriage case the 'disorder' is taken into account and they are allowed to marry someone fo the same sex."
1.333333333,1281,3621,649,1,1,0,5,1,"If a person and a monkey are in love, they should be allowed to marry.","Their disorder is taken into account so they are given extra time, in the gay marriage case the 'disorder' is taken into account and they are allowed to marry someone fo the same sex."
1.333333333,1281,2572,649,33,1,0,1,1,But same-sex marriage doesn't cause disease transfer; gay people will have sex whether they have marriage or not.,"Their disorder is taken into account so they are given extra time, in the gay marriage case the 'disorder' is taken into account and they are allowed to marry someone fo the same sex."
1,1281,2915,649,61,1,0,5,1,"In the case of same-sex marriage, homosexuals are completely denied equality, for they are not even allowed the same marriage benefits that others recieve without changing their sexuality.","Their disorder is taken into account so they are given extra time, in the gay marriage case the 'disorder' is taken into account and they are allowed to marry someone fo the same sex."
3,1281,1281,649,630,1,0,1,1,"Why shouldn't they be given the right to marry, people with disorders that will prevent them having children can marry, people with disorders that would seriously harm any child they have can marry.","Their disorder is taken into account so they are given extra time, in the gay marriage case the 'disorder' is taken into account and they are allowed to marry someone fo the same sex."
1,1281,6319,649,88,1,0,1,1,"Their religious beliefs tell them that THEY should not be gay, or marry somebody of the same gender.","Their disorder is taken into account so they are given extra time, in the gay marriage case the 'disorder' is taken into account and they are allowed to marry someone fo the same sex."
2,3621,6592,141,6,1,2,8,1,Stopping gay people from getting married is not accepting our right to live as we please.,"Gays are NOT asking for religious concecration/blessing or whatever of gay marriage, we are asking for our CIVIL RIGHT to be LEGALLY recognized as MARRIED by our COURTS of our SECULAR GOVERNMENT!"
2.666666667,8228,47,61,541,1,18,3,2,The government has absolutely no right to tell people who they can and cannot get married to.,"And you say marriages don't have meaning suddenly if the government recognizes them, that they can and do go on anyway, with or without government validation."
1.333333333,2583,7185,504,119,1,31,2,1,Gay people are not being treated any different from anybody else with respect to the issue of gay marriage.,"B. Myriad cultures around the world do have various homosexual marriage varients, and they all get the same treatment as heterosexual marriages, and neither of these treatments have adversly effected the population or destroyed society."
2,6743,369,32,34,1,7,1,1,I think gay rights should be a debate as long as there are people who believe that those who are gay should not have equal rights.,"But I am drawing a parallel between the arguments by the Commonwealth of Virginia and the arguments by those who claim that gay people already have equal rights, including the right to marry someone of the opposite-sex."
3,6743,11755,32,40,1,7,6,3,"Instead, you are claiming that gays are trying to be able to marry people of the opposite sex, and claiming that the gay marriage movement is trying to argue that.","But I am drawing a parallel between the arguments by the Commonwealth of Virginia and the arguments by those who claim that gay people already have equal rights, including the right to marry someone of the opposite-sex."
3.666666667,47,19576,342,15,2,0,37,3,"Marriage is by definition between a man and a woman, and no one else, and the states interest is in a procreative type relationship, a gay couple does not entitle to these benefits.",Gay marriage is wrong the reason is because in every definition of marriage it includes man and woman not man and man or women and women it is women and man.
2.666666667,47,3379,342,75,2,0,1,1,"Man-woman marriage is legal and gets state goodies, but man-man and woman-woman marriages are illegal.",Gay marriage is wrong the reason is because in every definition of marriage it includes man and woman not man and man or women and women it is women and man.
2.666666667,47,11755,342,89,2,0,1,3,"The constitution allows the government to define marriage between a man and a woman, but the reason for defining it that way can't be because they want to use the Christian definition.",Gay marriage is wrong the reason is because in every definition of marriage it includes man and woman not man and man or women and women it is women and man.
4.333333333,47,2433,342,16,2,0,2,1,"Remember, part of what defines marriage is that it is between a man and woman.",Gay marriage is wrong the reason is because in every definition of marriage it includes man and woman not man and man or women and women it is women and man.
3.666666667,31602,3827,77,17,3,0,6,2,Marriage is for people who love and want to spend life with each other.,"Carrying out marriages properley you mean loving each other unconditionally until parted by death, Gay people are capable of this, so should be allowed to marry."
2.333333333,31602,9391,77,522,3,0,1,1,"Unless you change the legal definition of marriage, you can't allow two men to get married to each other.","Carrying out marriages properley you mean loving each other unconditionally until parted by death, Gay people are capable of this, so should be allowed to marry."
1.333333333,6338,2704,21,34,1,6,2,1,One one hand you seem to think that gay people don't have the right to get married at all--they do because you can get married anytime you want.,"If enough people eventually support gay marriage, then you'll have gay marriage."
1,6338,10416,21,25,1,6,3,1,Currently if you are a man and woman you are special because as a couple you can do something a gay couple can not.,"If enough people eventually support gay marriage, then you'll have gay marriage."
1,6338,47,21,355,1,6,3,2,"Some religions i know to be against gay marriage, but if you analyse it enough, you'll find that gay marriage isn't destroying marriage, divorce is.","If enough people eventually support gay marriage, then you'll have gay marriage."
2,6338,9331,21,36,1,6,31,1,"Gay marriage being something that some people think is ""not desirable"" just isn't going to be sufficient enough excuse for discrimination.","If enough people eventually support gay marriage, then you'll have gay marriage."
1.333333333,6338,9331,21,210,1,6,0,1,What you are missing is that if gay people have the right to marry then their marriage must be recognised under equal protection.,"If enough people eventually support gay marriage, then you'll have gay marriage."
1,6338,14482,21,156,1,6,6,3,gay marriage = less families only if you believe that people would choose to be gay instead of heterosexual.,"If enough people eventually support gay marriage, then you'll have gay marriage."
1,6338,2704,21,34,1,6,8,1,"By reducing marriage to only a legal agreement, you've not only denigrated the marriages of many people, but many gay people as well who claim to have a marriage even though they don't have a license.","If enough people eventually support gay marriage, then you'll have gay marriage."
1,6338,6124,21,84,1,6,2,1,"You can look at this as single people, married people, and gay couples that can't marry but are not single.","If enough people eventually support gay marriage, then you'll have gay marriage."
2.666666667,47,9391,174,512,2,3,0,1,"Except blacks were barred from marriage to those that white people could marry, and white people were barred from marriage to those that black people could marry.","Some changes allowed different people to marry (blacks and whites, for example), while others expanded the rights of married people (like Federal tax breaks)."
1.333333333,17656,8755,14,214,3,12,114,1,"Marriage is a right for all people, as declared by the constitution.","Problem is ... when people continually get their state's to make laws that say only heterosexual people can marry each other, then those religions that will and want to marry gays and honor their marriages, now cannot."
1.333333333,17656,8834,14,38,3,12,64,1,"If a marriage is performed in a ""gay marriage"" state, that marriage needs to be recognized in other states.","Problem is ... when people continually get their state's to make laws that say only heterosexual people can marry each other, then those religions that will and want to marry gays and honor their marriages, now cannot."
2.333333333,17656,6319,14,73,3,12,6,1,How does the state ensure that gay people can exersize their right to marriage if the only person able to perform the marriage is exempted from perfoming the marriage based upon religious beliefs?,"Problem is ... when people continually get their state's to make laws that say only heterosexual people can marry each other, then those religions that will and want to marry gays and honor their marriages, now cannot."
3.666666667,17656,9619,14,7,3,12,3,1,Any one who has voted yes to place these amendments into state constitutions because they have a religious belief that excludes gay people from marriage has also imposed those religious beliefs upon gay people.,"Problem is ... when people continually get their state's to make laws that say only heterosexual people can marry each other, then those religions that will and want to marry gays and honor their marriages, now cannot."
2,17656,6319,14,37,3,12,0,1,"The fact is, homosexual marriage is anathema to many religious people.","Problem is ... when people continually get their state's to make laws that say only heterosexual people can marry each other, then those religions that will and want to marry gays and honor their marriages, now cannot."
3.333333333,6319,47,37,543,1,0,4,2,Homosexual marriage is something that religious people disagree with by drawing a false line between right and wrong.,"The fact is, homosexual marriage is anathema to many religious people."
2,6319,3335,37,63,1,0,5,2,"If marriage was just a religious thing, then only the religious would be able to do it right?","The fact is, homosexual marriage is anathema to many religious people."
3.666666667,4699,7858,9,1,1,0,12,1,Gay rights advocates argued the state was violating their civil rights by limiting marriage to opposite-sex couples.,"True, the courts have ruled that denying gay people the right to marry is a violation of their human rights."
1.666666667,4699,47,9,248,1,0,2,2,"Maybe, if the courts were to allow gay marriage, it would be alright since it is not a religious institution, it doesn't break the Separation between Church and State ruled by the Supreme Court.","True, the courts have ruled that denying gay people the right to marry is a violation of their human rights."
4.333333333,8897,8897,36,36,1,0,1,1,"Supporters of gay and lesbian equal rights want to make sure everyone has equal, fundamental rights.",I don't know of any supporters of gay and lesbian equal rights who want to strip anyone of their right to marry or deny anyone their fundamental rights.
1,47,26299,114,1,2,10,4,3,It is the same thing with the same sex marriage because a man and a man or a woman and a woman should never be together.,"I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
1.333333333,47,9391,114,440,2,10,30,1,Changing the current state of marriage to allow same sex marriage will not effect straight marriages at all.,"I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
1,47,1613,114,1068,2,10,14,1,"In as much as ""marriage"" is a right (I don't see it as an absolute right) all men and all women have an equal right to marry.","I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
1.333333333,47,32516,114,15,2,10,1,3,And I never said someone should not be allowed to Mary do to their gender both men and women should be allowed to marry (each other) so it's not sexism at all really.,"I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
1.333333333,47,2915,114,61,2,10,5,1,"In the case of same-sex marriage, homosexuals are completely denied equality, for they are not even allowed the same marriage benefits that others recieve without changing their sexuality.","I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
1.333333333,47,2583,114,50,2,10,127,1,"I know I went into the benefits of allowing same-sex couples to adopt, but I also spoke on same-sex marriage promoting equality, freedom, and happiness.","I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
1.333333333,47,9391,114,522,2,10,1,1,"Unless you change the legal definition of marriage, you can't allow two men to get married to each other.","I'm curious about something from the other side of the fence...to those against same sex marriage, if a man gets a sex change and becomes a woman, should he/she be allowed to marry?"
4,1613,47,1159,541,1,4,3,2,The government has absolutely no right to tell people who they can and cannot get married to.,"If the government can say ""gays can't marry"" today, tomorrow they could say ""Jews, Catholics, and atheists can't marry."""
